"matricula","nome","cod_func_lotacao","desc_func_lotacao","cod_uor_localizacao","uor_trabalho","data_nasc","sexo","cod_est_civil","est_civil","data_posse","data_posse_incorp","cod_grau_instr","grau_instr","tempo_banco"
"54205d71b45b0245ce19405c44c06e82",ab621266a194c846994944e898bddb8b,"16480",ASSIST OP JUNIOR UA,"214f57783cac173e183096a607a408be","329b848ae7f0c18099e365ee13db60d0","1982-05-23",2,"1",SOLTEIRO(A),"2012-04-16",,7,POS-GRADUCAO-ESPEC,10
"63fd18a2eedccdf4f50bb3824aa0ae0e","6fe2af4a651480b6bf30b76db58568e5","16290",GER MODULO UA,"7ce94f8ecfde6f818fd95b6313e2c28e","44ff981af0b13b7d9ede52159b4a8c04","1985-08-26",2,"2",CASADO(A),"2012-01-23",,7,POS-GRADUCAO-ESPEC,11
f439b5453a45dce4d1f16c6633f1c51d,"647fce1ec98675d7c94aa2362204b14b","16481",ASSIST OP JUNIOR UA,cbbb18efb6e9789c7b1476058c231bd5,"77e3bc45edb244685fb1ad1e19e50ce6","1985-05-22",2,"2",CASADO(A),"2011-09-12",,5,SUPERIOR GRADUACAO,11
"49a2dfddc4dd026ab01036287caffcc5","44e2afd4dc38b988391ceb4586c911d2","4935",ASSIST.A UA,afa73512a045b8492d94152050b80273,"1e1eb59b48b400e56777a16f3e47e79d","1983-01-17",2,"2",CASADO(A),"2010-08-16",,7,POS-GRADUCAO-ESPEC,12
"1a118ac5a0990e615e935009923f0e7a",a3cace4fdb8152fb600f9fbb8481c176,"610",ESCRITURARIO,"93a1767b32f01d0843c8f747f7567710",fecf4f862a6b40dd2ccb1abc8fed5bc5,"1982-12-10",2,"2",CASADO(A),"2010-05-17",,2,ENSINO MEDIO,12
d41e5b7f9298ba7da600f8a142dcf6eb,"34b36719c8ed145454082dfa74f5d268","610",ESCRITURARIO,a82ce9f45f56cd06b6cf77ecf4951db0,"34ef5630248fd54bdd4484eaf13b51d4","1984-08-10",2,"1",SOLTEIRO(A),"2010-05-10",,5,SUPERIOR GRADUACAO,12
bc2df0f920f278bab7af7b85f17ba074,bacfef36eca3ef0847c6540a7a79597a,"394",CAIXA EXECUTIVO,"619ce5fef8ff39623f01c7fcb2fb8051",ce8b5655b87ca838448ed18085d404aa,"1985-06-30",2,"1",SOLTEIRO(A),"2010-02-01",,5,SUPERIOR GRADUACAO,13
"3a1f40d58d9d62d5f6c2b0f9933ceea6",a01a306339709eb5b9efd82a2ec73e90,"394",CAIXA EXECUTIVO,"90c5f347d083eecf0ce67a48e66af320","84e622a7128333c49a234a0a13193984","1981-01-21",2,"2",CASADO(A),"2008-04-28",,5,SUPERIOR GRADUACAO,14
ee8662952385a16d667edeb280e9af1f,d93ef354d4ab5bcc276d896ca0813f6e,"16460",ASSIST OP PLENO UA,afa73512a045b8492d94152050b80273,"77af4277c0529f3caf041a5e75487502","1983-12-04",2,"2",CASADO(A),"2008-03-03",,5,SUPERIOR GRADUACAO,15
aeebf16993803b97ed0715a260cdd144,c32eff3d183eb4d92cdaa746cc19f099,"16290",GER MODULO UA,"99e15e96104d9d602b6a9e256e209fb6","4b279a4988996968a64c578832f16aef","1969-03-17",2,"2",CASADO(A),"2007-12-10",,5,SUPERIOR GRADUACAO,15
"9b2f7fc437261f9044a1410e500ae2ac","7564c7a9b68db309246fa8d03cd75652","16290",GER MODULO UA,d4ce44f39a4a99bb1fe0f14e5330e6d4,e13974a8841f950c46d11ee4d33a67ea,"1976-03-14",1,"8",DIVORCIADO(A),"2004-09-13",,7,POS-GRADUCAO-ESPEC,18
"348a08fac2b79e30fec0164885e5e570",c40d6a9e1de8f3685b0770c98abda2d3,"610",ESCRITURARIO,"7aedfedce107c9c336e118da77ca3a4c",ecdb0486a8e09620f19ffe19b39b3613,"1978-02-12",2,"2",CASADO(A),"2005-10-24",,7,POS-GRADUCAO-ESPEC,17
"8b0c1a0bca4c30a01b54b22b3af2aa19",f6f4396b7d60d3328773b170bd85b7ac,"16290",GER MODULO UA,"41b0e80184458aa241c2ad2a5103bae6",fde23969ce435f4c01abd70ef3bd8459,"1984-04-26",2,"2",CASADO(A),"2005-08-01",,2,ENSINO MEDIO,17
"4ff3681965df9026cc257b4739f7c812",d2070ec207093e8e8b14af6c29738a76,"394",CAIXA EXECUTIVO,"932394cf885b03f8fe2b6cb51f3a8999","4a754e9af7f760f4dd6612a8e2cbe9d0","1984-04-24",2,"2",CASADO(A),"2005-03-14",,5,SUPERIOR GRADUACAO,18
d7b5382d188726bb7857d830b99c45f7,"208e1c968ec12d3de5d2f84ce2694390","394",CAIXA EXECUTIVO,ef3242a6f900ede54fb74b71be822e37,"70afc39e3d6ac4897528d947f5c7eeb1","1975-03-31",2,"1",SOLTEIRO(A),"2004-11-22",,5,SUPERIOR GRADUACAO,18
"098a8663b218468b5b93d8ebd5a5e865","2484eb4e1e3d851aee88b11c2a5e73f9","16460",ASSIST OP PLENO UA,afa73512a045b8492d94152050b80273,"2087b5f48a2adb0ddc00a34918ace5b4","1979-11-15",2,"2",CASADO(A),"2004-08-23",,7,POS-GRADUCAO-ESPEC,18
ace9215ef60a460bb234358f62b77971,"6e5a3232da831130ae804100119b49d8","394",CAIXA EXECUTIVO,e42fec6004b901eb18c7fe367febd706,ad5fa53a6ba3d414e13351e53e07a4a4,"1984-08-25",2,"2",CASADO(A),"2004-08-09",,5,SUPERIOR GRADUACAO,18
c1ac37dbd5587862597e6ef4c28124b1,"22eb56c44109c3831b136757e50468f1","12331",ASSESSOR I UE,"9a405a7732ab4f806431a48f6398a7cb","007df688f88ef9dd889f8e91efb781d1","1983-03-09",2,"2",CASADO(A),"2004-07-12",,7,POS-GRADUCAO-ESPEC,18
"14647cbdbf325e099d63b752fb3d0791","6acab0fef792c03688d1b17edaf6e79f","16480",ASSIST OP JUNIOR UA,cbbb18efb6e9789c7b1476058c231bd5,"94e3cb94d354b70ac05d2e8316056838","1980-01-12",2,"1",SOLTEIRO(A),"2003-10-27",,7,POS-GRADUCAO-ESPEC,19
b5af0970cc6573b64661c435d4f9d09f,"380e61aa814faa4cd6c3811317522eec","610",ESCRITURARIO,"0c3fdb624d5f4f16bb9fe097e016cd7c","0c3fdb624d5f4f16bb9fe097e016cd7c","1981-01-26",2,"2",CASADO(A),"2003-07-28",,7,POS-GRADUCAO-ESPEC,19
"67359239d5119a9c3bee4fe1dddc2d5b","471d68b6a029b7bed9b1a5c037ab49be","394",CAIXA EXECUTIVO,d11002689802ad8a6e4631d8fa2b4cc1,"58d6f20a922fc593c985f8d4c9e61b60","1977-03-03",1,"1",SOLTEIRO(A),"2001-11-05",,7,POS-GRADUCAO-ESPEC,21
"1efb52a743776fc48c73e4a176d22071",a8949b6bfd8bde040abbb4414d86fbb6,"16290",GER MODULO UA,bb633eed6f972501da3ea6d9eb9d5e77,bb633eed6f972501da3ea6d9eb9d5e77,"1980-06-22",2,"5",SEPARADO(A) JUDICIAL OU EXTRAJ,"2000-04-10",,7,POS-GRADUCAO-ESPEC,22
bff1d2856b8d2c54505b8df7023b4a63,"998a809400c336184d3b059ecf80bd5a","16460",ASSIST OP PLENO UA,afa73512a045b8492d94152050b80273,d8a9573e0bfd0aeff8629f26d7726694,"1978-02-22",2,"2",CASADO(A),"2000-04-03",,7,POS-GRADUCAO-ESPEC,23
ca0c37b2c814f95b9134d6d055dc23fe,"8e21cd780719f13240b390721ec8618e","394",CAIXA EXECUTIVO,cae4ef6ab52e80148e97a6df5759d387,cd93ee80f853e678539d5208246e17cb,"1975-11-30",2,"1",SOLTEIRO(A),"2009-12-01","2006-10-02",5,SUPERIOR GRADUACAO,13
"6dccab0d7c4af6474da2060413db2333","1efb4ebb017f5a1733dcc055f789bb0d","16235",GER SEGMENTO UA,"40699807d408690e6beb2b7807db9525","40699807d408690e6beb2b7807db9525","1982-02-08",2,"1",SOLTEIRO(A),"2005-07-11",,7,POS-GRADUCAO-ESPEC,17
"7721250e0ac34d4278badc97cd90cd0e",c8055114a538703fdc87133e67f3c088,"16290",GER MODULO UA,"157d48fb60506aa8eaf092b59812e889","227eae5e0328f7468885a0ee0628710d","1970-01-04",2,"2",CASADO(A),"1993-07-01",,7,POS-GRADUCAO-ESPEC,29
"7d789dd788b4c8f2e45c44183b025add","33a9938b198a950fc29283defa9a85c3","610",ESCRITURARIO,cbbb18efb6e9789c7b1476058c231bd5,"28b934d12e06cf101026d2492c6ddf74","1963-04-09",2,"2",CASADO(A),"2012-02-27",,7,POS-GRADUCAO-ESPEC,11
"987b63df9e094392bf182d66830402f2","86d714449686bbb04800cf235e7c816c","394",CAIXA EXECUTIVO,"6bb55b12a9b4d22d7d4a2299ce89cedb",a989f983a1fdacde21b32e763dca6092,"1965-12-25",1,"2",CASADO(A),"2004-04-12",,5,SUPERIOR GRADUACAO,18
"0b6de8c7cf40235e12e13d41abbbc8dd",f57bbae200019c6c08189c7add036229,"394",CAIXA EXECUTIVO,"6bb55b12a9b4d22d7d4a2299ce89cedb",a989f983a1fdacde21b32e763dca6092,"1961-09-02",1,"2",CASADO(A),"2000-05-08",,7,POS-GRADUCAO-ESPEC,22
ef65cb1b2ee33cb35291521b3b72f588,aff57367e256a3a29399db33ebf9958a,"394",CAIXA EXECUTIVO,f6bb6d65c8c39c685424a156838f6853,"0028e92098f1dc84f5c05285d82b9912","1971-06-18",1,"2",CASADO(A),"1986-10-27",,5,SUPERIOR GRADUACAO,36
"53a281b43a0506b8746084d44f49edda",ba21b46627681610807fb1b84d38ba5c,"610",ESCRITURARIO,e42fec6004b901eb18c7fe367febd706,"0489f70193a25ba4134713abe33a460e","1982-09-29",1,"2",CASADO(A),"2006-03-06",,7,POS-GRADUCAO-ESPEC,17
"7a140dc7a8280579863f339774903bc1",cc6c31e1e81fad68d066800208f23670,"394",CAIXA EXECUTIVO,f4f845d6fdeca6547c012e2b85347ae5,"02c1dd6ad234773aeffd7f7067784d58","1973-11-12",1,"1",SOLTEIRO(A),"2000-04-24",,3,SUPERIOR EM ANDAMENTO,22
ebbd6644f548f1f9d4515e87ba091179,"3c1ee8fd7229e4d244dba7aa200e6dbd","610",ESCRITURARIO,df1fdab9688c6da1635d03ef4b680474,"99dbab44d3cfa455c489c096b3e4d901","1973-02-25",1,"1",SOLTEIRO(A),"2005-11-07",,5,SUPERIOR GRADUACAO,17
"087ef4c2b028b410b7612f5507140769","6709e704148318728b3788c35e9b0f86","610",ESCRITURARIO,"7ce94f8ecfde6f818fd95b6313e2c28e","879909ff3366a7f103fe0f3ec3a21b7d","1980-07-03",1,"1",SOLTEIRO(A),"2004-05-31",,2,ENSINO MEDIO,18
a5dd57dd81b8efc5812733e340277e3f,"736bd57829279d8b91f841a5671abf6f","16290",GER MODULO UA,e20c9afa140436a643b095e45f06188d,"811e0f40131e8e94e13c578c221c2564","1968-07-12",1,"8",DIVORCIADO(A),"2003-05-05",,5,SUPERIOR GRADUACAO,19
"23136c6f67bacb3d84ea13c897b94181","5a39974715e3efc1bd0893fbb9810a53","16290",GER MODULO UA,ad55e398ed3507d800f529e3d8dd4279,eb844cbe61ad95e6462ee45f7c3d87ae,"1968-05-15",1,"1",SOLTEIRO(A),"2008-04-28",,5,SUPERIOR GRADUACAO,14
"9ad4ac1c22e5c0e14f9457112662fcdb","59e60a5dc7e6c965286e6f24eb47852c","394",CAIXA EXECUTIVO,"0c86d0c9835a08db576da01099a6c708",bedfd0b972bee41abf489bbe190e7044,"1980-05-21",1,"2",CASADO(A),"2009-12-01","2004-07-01",5,SUPERIOR GRADUACAO,13
db2e0e2fbe00192f2265ce68c7a19bfb,add9c14756c64cfc6a7862eb5d7323f6,"16280",GER GRUPO UA,afa73512a045b8492d94152050b80273,f98ccc3d64eecbb5e75a2513ab2b4ef8,"1975-08-09",1,"3",CASADO(A) COM FUNCIONARIA(O),"2004-05-10",,7,POS-GRADUCAO-ESPEC,18
"68d04b79c71a19d9b461f830794a48eb","64203e3ea883057fa203bdee80ad3621","394",CAIXA EXECUTIVO,ad55e398ed3507d800f529e3d8dd4279,a4e8af5442cc1a55f4373a2f376c41e1,"1972-02-04",2,"8",DIVORCIADO(A),"2007-08-20",,2,ENSINO MEDIO,15
dfabe3f2e290d31f4a1d9d10ce6cff78,"8df95cc12546da46e07d713b1b93d7e0","16480",ASSIST OP JUNIOR UA,cbbb18efb6e9789c7b1476058c231bd5,"2f81065a2c43f81fc49e207427b63a9d","1986-02-19",2,"2",CASADO(A),"2015-10-19",,7,POS-GRADUCAO-ESPEC,7
"25fd85115dc3e09a91807ef690b3d041","5e19f753de6ad3a5aa24d10232918ae5","16460",ASSIST OP PLENO UA,"484fbd27034fc755e2040ca83e29aeab",f3c9b854c87e5b5a3ab37965ecc3ab18,"1991-09-24",2,"8",DIVORCIADO(A),"2012-09-24",,7,POS-GRADUCAO-ESPEC,10
"064fc8e17408709fcb67bba71f26c883",e36b8a829213cd4cd924c856763815c8,"394",CAIXA EXECUTIVO,"7dcab236b4a4958be8f70b40b179080b","128978d4aa1bce1af451986fa1af3d31","1978-11-16",2,"1",SOLTEIRO(A),"2009-06-22",,5,SUPERIOR GRADUACAO,13
ccaa0d60500918cccef243b961686fb5,"2b296bfea81461f6c6723dab38838ea3","394",CAIXA EXECUTIVO,fa99ccdbea597263a88f27075bd6eb49,d03d61c6baf2c4a9e77b5d487ba97dc4,"1977-10-30",2,"2",CASADO(A),"2003-01-06",,2,ENSINO MEDIO,20
a4c9303d7767d8317691ad5dcd789a78,"4141c6cbaee97cd96ceb515b4b979ab2","394",CAIXA EXECUTIVO,"9a439f5db9fab59d8f9e8042c4bf4d71","0021ac0e558f8f7047388e7523afd327","1981-05-15",2,"2",CASADO(A),"2000-07-24",,7,POS-GRADUCAO-ESPEC,22
c70070f3d93ca781a1a057dffbea6f06,eaf0012561758713ddb30c5e60f196e9,"394",CAIXA EXECUTIVO,"86d3dc378049615d711a6d025de2ea54",f84ed0954204b23e18c64eb2842ab898,"1978-02-06",2,"2",CASADO(A),"2010-09-27",,7,POS-GRADUCAO-ESPEC,12
"143ffea0ef4072724c3a26f3dc329b0e","82d7e937da4c0bd85c57e6dd7a0def46","16480",ASSIST OP JUNIOR UA,cbbb18efb6e9789c7b1476058c231bd5,"51b2e0cf0cddae62ac04b25ab037a94f","1992-07-22",2,"1",SOLTEIRO(A),"2012-02-06",,7,POS-GRADUCAO-ESPEC,11
"71a1ecaa3d8b6d538bb7b7629dbe93f1",c946ffcd07cce05a4581236fff413e47,"16480",ASSIST OP JUNIOR UA,cbbb18efb6e9789c7b1476058c231bd5,d4c780a3ab2ea69a8e70200a00467bae,"1979-07-20",2,"2",CASADO(A),"2008-07-21",,7,POS-GRADUCAO-ESPEC,14
"2b3ef227690d6c2347491cba3b1ea670","199665091ad4e185f85aa64a3c74c907","610",ESCRITURARIO,"86ccedd04dbca7e596181e21de7d6ed4",c1fc5c0292cd6496bd00a3820fbf748e,"1979-09-26",2,"2",CASADO(A),"2000-10-16",,7,POS-GRADUCAO-ESPEC,22
b69cd594b10212d739aacd90792fc6a1,"638d39ab1a23c6374bd1abf7978e2d2e","610",ESCRITURARIO,"9d11d610e7bf008dddfcf19ddd3a19b2","82e8f1897a646d5448f659dca018147d","1982-09-03",2,"2",CASADO(A),"2006-11-20",,7,POS-GRADUCAO-ESPEC,16
c0f423089cbe8c0e18deb50c6e35e723,fc549779359e6be771f786e2d416f192,"16290",GER MODULO UA,e53fc2424af041d07a7eef5cd8773505,b63fff30273c3a99fd0308952909d12f,"1986-07-27",2,"8",DIVORCIADO(A),"2010-08-16",,7,POS-GRADUCAO-ESPEC,12
c9b604e97256c27c533dff67be8fed8a,b6b90883c95c684852dc174f87cdddb3,"610",ESCRITURARIO,"5c0400579e6fcfb96bdb950d2babfff7","319ea6c6076e7efd358d6fd694a3b91c","1985-02-07",1,"2",CASADO(A),"2010-06-14",,2,ENSINO MEDIO,12
"5378c6f4ecec6e06e311d65cf474f71c",fdec5b4bcfa316c94dfca5aebb129d88,"394",CAIXA EXECUTIVO,"0d1a85e948c599cddea15b17d930a76a",d0490bd547f39a3b9a8917eb50d2dbe8,"1980-05-14",1,"1",SOLTEIRO(A),"2005-05-30",,2,ENSINO MEDIO,17
"03165a5051948b6f6a3aff185499e05f",d75af69b23d1c0b0bb8e3680429a6a8f,"16290",GER MODULO UA,fda249ac9c2f34c67a05b556b53e197d,fda249ac9c2f34c67a05b556b53e197d,"1961-05-27",1,"2",CASADO(A),"1993-08-25",,5,SUPERIOR GRADUACAO,29
"3027030c7ff5d6a6923a0b4854f6b66d",c9817289a37d1cc4439a9450f19cfdee,"394",CAIXA EXECUTIVO,"41f87c79a2fb369fdb2aa2a1060a9a83","15e112546e8833db3441aaad5a0e568e","1970-05-25",1,"1",SOLTEIRO(A),"2002-10-07",,2,ENSINO MEDIO,20
"86d14bcb38c9a2707637514fcb42471f",ca82870249c6dc680051a583a3dffab8,"394",CAIXA EXECUTIVO,"1394985202ea63bcbc29d6db7df35287","8469dfba36ee7e04b5bf8ab634d909b7","1985-11-18",1,"1",SOLTEIRO(A),"2007-07-23",,5,SUPERIOR GRADUACAO,15
"6c50984c62782c56263bfe84b0a7ac63",f76ed40a5f4afdb24e1fc67ae4ca16d8,"610",ESCRITURARIO,df1fdab9688c6da1635d03ef4b680474,df1fdab9688c6da1635d03ef4b680474,"1964-04-28",1,"2",CASADO(A),"1998-08-24",,7,POS-GRADUCAO-ESPEC,24
"8acc8d1b9bc5b46cc664673dd81bedab",db0a29fa77a23ca005da7c805a796779,"394",CAIXA EXECUTIVO,d11002689802ad8a6e4631d8fa2b4cc1,"4a8423d5e91fda00bb7e46540e2b0cf1","1964-04-06",1,"1",SOLTEIRO(A),"2009-12-01","1991-10-28",5,SUPERIOR GRADUACAO,13
"2dd17aebc6790f3ca1a8620205bea14d",d74a4e7f9674b067a6560fa959e53a88,"998",Q.S. LIC.SAUDE,b84a25d15d9d44f58640a485c1387df8,e5ca21ddae9ddf35926ff60d1e026851,"1979-01-26",1,"1",SOLTEIRO(A),"2001-12-03",,3,SUPERIOR EM ANDAMENTO,21
a1ad0dcd4eb94587df4acbc8952cb981,d226845de305d0a110cbd4d67462b18c,"394",CAIXA EXECUTIVO,"05ef5c976b9e3996b22ad2c969881da8",e01aef3b9713c649cd0da964e061e36a,"1963-01-26",1,"2",CASADO(A),"2009-12-01","2001-03-13",5,SUPERIOR GRADUACAO,13
"3ce74d553d0d538223de38f2e1bb01ee",c4e41d70d3c5a257694c15f692ea96a0,"16290",GER MODULO UA,"8a48e241f2c22a1f335c2149eef73868",ab2e4ca51a7ea4ac0789c579f077ee2b,"1987-05-22",2,"1",SOLTEIRO(A),"2015-07-13",,2,ENSINO MEDIO,7
"95485ca0ae126c6e29728970a0096d1f",a51a35fc1e605e7e43b4c7dad9571fa2,"16460",ASSIST OP PLENO UA,"3e2500c59ab4ea1d914ac27cec5ae528","4606047450fb24de502977f50a4591d5","1990-08-18",2,"2",CASADO(A),"2014-01-27",,7,POS-GRADUCAO-ESPEC,9
b1da32f8639bec5c826de932f9e9d030,"6a8f96a2a6a9595319b985cdefb4045a","16460",ASSIST OP PLENO UA,"3e2500c59ab4ea1d914ac27cec5ae528","12452dd35f55e1556457ff81819baf53","1987-03-22",2,"8",DIVORCIADO(A),"2011-07-04",,7,POS-GRADUCAO-ESPEC,11
"3e8edc3ec5c36297468f14068c47e6be","1f8675884552e562564420f69b614dc0","16460",ASSIST OP PLENO UA,"3e2500c59ab4ea1d914ac27cec5ae528",c1f74fd303fbe415957b0a96d90f79f6,"1978-12-22",2,"1",SOLTEIRO(A),"2009-06-22",,5,SUPERIOR GRADUACAO,13
"210a48ee36d570aed6880f7d02f99aab",e7b767b281bcd50b0ce18e74e90d2f6c,"16261",GER SETOR UA,"82ca8115d5ab8e7e05139f1cea2c5e67","82ca8115d5ab8e7e05139f1cea2c5e67","1977-10-28",2,"4",VIUVO(A),"2008-04-07",,5,SUPERIOR GRADUACAO,14
"1c6b934726b6a697cc902a2b746d3347",c7a7e3633915397c2c5db6d2ee4d5616,"16290",GER MODULO UA,"36f9d490114303cd7debf20548fc6888",e3d930e7cddf5c492daa5419e3a20454,"1979-06-14",2,"2",CASADO(A),"2003-01-27",,7,POS-GRADUCAO-ESPEC,20
"80b4d0bc44a9726e074fc6407b24f115",d9767329d0461ff9eff01d7237002950,"16290",GER MODULO UA,"8a48e241f2c22a1f335c2149eef73868",a65d7f9b6c3bac2f4dedba11dbd714cd,"1966-06-28",2,"1",SOLTEIRO(A),"2011-07-04",,7,POS-GRADUCAO-ESPEC,11
"0052faffc28b5bc2fab0c05b77082c02","2ae3c5e6ba66f86a8561934a1a46557e","394",CAIXA EXECUTIVO,d6c625ffc79cd2e7e1668ff078053911,bd29a587205e794f324621127f3efa9d,"1978-05-13",2,"8",DIVORCIADO(A),"2011-04-25",,5,SUPERIOR GRADUACAO,11
f817297ceb92c677b5813f9b8a950643,ff10e0e4cd6e7f68e6250726d9a6b047,"610",ESCRITURARIO,"8afc0327c6d499ed20c99d2a2502c7b9","7b524e4b54bd6ef14e5aa264ce0e7b3b","1957-12-27",2,"1",SOLTEIRO(A),"2009-12-01","1987-07-01",2,ENSINO MEDIO,13
"55b627adba148c1bcc0b15415c489645",edd56fb0594db0df5f59960ff49e481c,"610",ESCRITURARIO,"5d0dab7be5ba51a596800d6e920ebbfe","5d0dab7be5ba51a596800d6e920ebbfe","1964-04-11",2,"2",CASADO(A),"2003-07-28",,7,POS-GRADUCAO-ESPEC,19
"08a7169439bd824d63091315191db2a9","788cd3556688b86bf1a41bfd7a30a6a9","4935",ASSIST.A UA,afa73512a045b8492d94152050b80273,"9a8747af9bf92501e178fe8e3ddcd3e4","1981-10-15",2,"2",CASADO(A),"2006-07-03",,7,POS-GRADUCAO-ESPEC,16
c7d080b74ff723600453d5156c562fba,"5738cf8f117843827f390a16b7f21dfe","16290",GER MODULO UA,"66a04212026e6c48b31b7a1e06c1c597","9c516b8a4521375d657cabfd80b8b5af","1960-06-05",2,"4",VIUVO(A),"2000-07-24",,3,SUPERIOR EM ANDAMENTO,22
"2e8368de35b29b6d5c243900da7fae60",a79943703dd23562ca85d57276c792f4,"394",CAIXA EXECUTIVO,"015b703ca5679b31b81772c9d0b7265b",ed094ef75678f30916cb31198250d7bf,"1981-06-11",2,"2",CASADO(A),"2004-05-03",,5,SUPERIOR GRADUACAO,18
"3b0c6d893b9547004d99b08ccec9553a","5eb63a43e9f179719a1effd6e253a393","610",ESCRITURARIO,d60a556b10d7313b7e4026b4b9a19f32,"10014e1a27fa093c0208c43a2331ef04","1980-06-12",2,"2",CASADO(A),"2010-03-15",,7,POS-GRADUCAO-ESPEC,13
"3a7655248a4f687d7435a5ce198a3fbf",f4fc1cabbca4b368289aba6d4cf3ad6f,"610",ESCRITURARIO,ef3242a6f900ede54fb74b71be822e37,"70afc39e3d6ac4897528d947f5c7eeb1","1963-03-03",2,"4",VIUVO(A),"2010-02-22",,5,SUPERIOR GRADUACAO,13
c7bcd788c7be5f6639d8cbb006291012,"1012f4e6a384cd44ada6758399847c2d","4935",ASSIST.A UA,"51200d29d1fc15f5a71c1dab4bb54f7c",de34ecebf36d2a60070729b7e031dda3,"1982-12-26",2,"1",SOLTEIRO(A),"2009-12-01","2007-07-16",5,SUPERIOR GRADUACAO,13
cdbc988d10e015f7fcf9f0ebfcc8177e,"92774f152170cd241ba6dd41ca7e378f","16290",GER MODULO UA,"82ca8115d5ab8e7e05139f1cea2c5e67","60ad9c594d33f1ffd75c2db49b6b238e","1978-10-26",2,"3",CASADO(A) COM FUNCIONARIA(O),"2000-06-26",,5,SUPERIOR GRADUACAO,22
"707e7193e6fb8782a2bbb9e875f62876",fc1b85a76cdd9af3c19548f41ba9d4ba,"12381",ASSESSOR II UE,"9a405a7732ab4f806431a48f6398a7cb",df4949486453b9a5afd4a68a8ef484d4,"1963-07-22",2,"8",DIVORCIADO(A),"2000-04-10",,7,POS-GRADUCAO-ESPEC,22
"77e77f9c9cd40ee557e8ef18ad769b23","931d6bcba5522e9cfc7a3eefd55caf6e","16290",GER MODULO UA,f603fc81d30f7e2a702669892e1a9ece,"5a2b9c6b69b7e26580cd61122b73610a","1979-06-09",2,"1",SOLTEIRO(A),"1998-07-20",,5,SUPERIOR GRADUACAO,24
"7fd899edc62825346c97829ad282aa62","6fa1d00830afd797b76e8c068b504724","12381",ASSESSOR II UE,"9a405a7732ab4f806431a48f6398a7cb","5abf70d88ba111d5ae0665c64ba55f59","1987-09-17",2,"1",SOLTEIRO(A),"2011-07-04",,7,POS-GRADUCAO-ESPEC,11
"43319d74733358ba004c1a46c7ea664f","43b35eec9f71c5e20cb7119da08501bc","998",Q.S. LIC.SAUDE,b5dd0e4351a65a23e2a13bf0483fe8cc,"18585f67c156e3d522f024ec0a23b68a","1978-09-29",2,"2",CASADO(A),"2009-12-01","2005-10-03",5,SUPERIOR GRADUACAO,13
"7b36e0d35358f80c126b09aac20ab19d","0c19647c52188c66c3ffdf806ac0e125","16460",ASSIST OP PLENO UA,"3e2500c59ab4ea1d914ac27cec5ae528","562ad0b2a64a8ca453786966f24f3c81","1979-05-26",2,"2",CASADO(A),"2007-11-19",,7,POS-GRADUCAO-ESPEC,15
c4bb12fc8d8690cf8a1a3d34739afcbe,"442d072d232730b04cd9772c283ceb88","394",CAIXA EXECUTIVO,"8e381fa82939be4bf6579eb98b9f8e72","2e180ec84ef072bfaf3dd5e3519d2f29","1969-07-15",2,"2",CASADO(A),"2009-12-01","1989-03-16",5,SUPERIOR GRADUACAO,13
"4981adff16b9625b79d7aa0f1ff5c417","28dea1455d76036c30fbc6d4e61f591c","394",CAIXA EXECUTIVO,d11002689802ad8a6e4631d8fa2b4cc1,bb77f7c5c91fb6c12628f925960ac540,"1963-03-22",2,"2",CASADO(A),"1999-02-01",,2,ENSINO MEDIO,24
ad0f0a39612139a539857758ce0dcc1d,cf9fb99fd16e28715fd67ab4ecfc44dd,"610",ESCRITURARIO,cae4ef6ab52e80148e97a6df5759d387,e805344e87446f5dd4b894620713b4cf,"1983-08-27",2,"2",CASADO(A),"2005-08-01",,5,SUPERIOR GRADUACAO,17
"176649cfd5318271275e49534e5c4b56","95ba4279709f9b71f8d2ca22e18e6ba2","16460",ASSIST OP PLENO UA,afa73512a045b8492d94152050b80273,"4fbb6fccfcb40bf7edd645a69343b1cb","1975-06-27",2,"2",CASADO(A),"2008-07-07",,7,POS-GRADUCAO-ESPEC,14
"27efbb109e1cce2ae1593703c09fc590",eb9a2f7e2f87ce71ac456b86a4e620fd,"16235",GER SEGMENTO UA,c517e32bb18c1e2ed859947b25629103,"485644a1cb668e69051efcc7f1cddff4","1964-11-09",1,"3",CASADO(A) COM FUNCIONARIA(O),"1999-05-03",,7,POS-GRADUCAO-ESPEC,23
"453284cd373945fa902c6e778a068d65",c20646d6211e030fb3fce6916963f0bd,"394",CAIXA EXECUTIVO,"40eae2780e80243bf0324b4557ee2fd8","40eae2780e80243bf0324b4557ee2fd8","1976-01-11",2,"1",SOLTEIRO(A),"2007-07-23",,5,SUPERIOR GRADUACAO,15
"37b60b05a095486084efd283e5c9a0c1",aa4b9d8f4c7419b66a4bb35e84e75f23,"394",CAIXA EXECUTIVO,"7aedfedce107c9c336e118da77ca3a4c","30be2f2cd8d807b5e1d1599f50083921","1962-03-25",2,"2",CASADO(A),"2009-12-01","1990-03-19",5,SUPERIOR GRADUACAO,13
"317de37d2f777b3f1d72303a431828da","97210943373ab5b109500ebfd3e2aacb","16480",ASSIST OP JUNIOR UA,e9cb54cbc877fe2cf2bc1293d2ec1254,e9cb54cbc877fe2cf2bc1293d2ec1254,"1984-03-06",1,"1",SOLTEIRO(A),"2005-08-15",,7,POS-GRADUCAO-ESPEC,17
